Iteration,Cost,Sequence
0,532,3 19 15 11 9 20 1 13 21 2 8 4 12 5 16 7 17 14 10 23 22 24 6 18
1,532,3 19 15 11 9 20 1 13 21 2 8 4 12 5 16 7 17 14 10 23 22 24 6 18
2,532,3 19 15 11 9 20 1 13 21 2 8 4 12 5 16 7 17 14 10 23 22 24 6 18
3,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
4,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
5,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
6,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
7,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
8,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
9,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
10,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
11,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
12,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
13,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
14,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
15,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
16,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
17,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
18,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
19,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
20,486,4 22 3 9 17 8 20 24 18 19 23 6 5 10 11 7 15 12 1 2 13 21 14 16
