Iteration,Cost,Sequence
86,400,21 24 12 9 7 5 10 11 8 3 6 22 19 23 20 13 14 17 2 1 4 16 18 15
87,400,21 24 12 9 7 5 10 11 8 3 6 22 19 23 20 13 14 17 2 1 4 16 18 15
88,400,21 24 12 9 7 5 10 11 8 3 6 22 19 23 20 13 14 17 2 1 4 16 18 15
89,396,12 24 21 9 7 5 10 11 8 3 6 22 19 23 20 13 14 17 2 1 4 16 18 15
90,396,12 24 21 9 7 5 10 11 8 3 6 22 19 23 20 13 14 17 2 1 4 16 18 15
91,388,12 24 19 9 7 5 10 11 8 3 6 22 21 23 20 13 14 17 2 1 4 16 18 15
92,388,12 24 19 9 7 5 10 11 8 3 6 22 21 23 20 13 14 17 2 1 4 16 18 15
93,388,12 24 19 9 7 5 10 11 8 3 6 22 21 23 20 13 14 17 2 1 4 16 18 15
94,388,12 24 19 9 7 5 10 11 8 3 6 22 21 23 20 13 14 17 2 1 4 16 18 15
95,388,12 24 19 9 7 5 10 11 8 3 6 22 21 23 20 13 14 17 2 1 4 16 18 15
96,388,12 24 19 9 7 5 10 11 8 3 6 22 21 23 20 13 14 17 2 1 4 16 18 15
97,388,12 24 19 9 7 5 10 11 8 3 6 22 21 23 20 13 14 17 2 1 4 16 18 15
98,388,12 24 19 9 7 5 10 11 8 3 6 22 21 23 20 13 14 17 2 1 4 16 18 15
99,388,12 24 19 9 7 5 10 11 8 3 6 22 21 23 20 13 14 17 2 1 4 16 18 15
