Iteration,Cost,Sequence
0,545,1 4 20 2 7 23 10 14 16 12 19 3 8 22 24 13 18 9 15 17 21 11 5 6
1,534,10 9 3 17 4 23 24 7 5 8 21 18 2 19 6 13 12 1 15 22 11 16 14 20
2,502,6 24 18 2 23 15 1 9 19 17 8 16 14 13 12 11 22 3 7 10 4 5 21 20
3,502,6 24 18 2 23 15 1 9 19 17 8 16 14 13 12 11 22 3 7 10 4 5 21 20
4,502,6 24 18 2 23 15 1 9 19 17 8 16 14 13 12 11 22 3 7 10 4 5 21 20
5,502,6 24 18 2 23 15 1 9 19 17 8 16 14 13 12 11 22 3 7 10 4 5 21 20
6,502,6 24 18 2 23 15 1 9 19 17 8 16 14 13 12 11 22 3 7 10 4 5 21 20
7,502,6 24 18 2 23 15 1 9 19 17 8 16 14 13 12 11 22 3 7 10 4 5 21 20
8,502,6 24 18 2 23 15 1 9 19 17 8 16 14 13 12 11 22 3 7 10 4 5 21 20
9,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
10,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
11,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
12,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
13,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
14,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
15,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
16,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
17,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
18,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
19,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
20,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
21,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
22,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
23,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
24,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
25,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
26,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
27,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
28,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
29,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
30,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
31,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
32,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
33,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
34,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
35,463,12 13 19 18 24 1 2 14 15 9 4 7 3 17 20 21 8 5 16 10 6 11 22 23
36,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
37,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
38,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
39,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
40,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
41,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
42,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
43,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
44,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
45,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
46,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
47,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
48,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
49,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
50,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
51,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
52,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
53,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
54,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
55,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
56,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
57,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
58,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
59,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
60,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
61,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
62,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
63,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
64,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
65,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
66,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
67,461,10 21 15 13 8 20 16 22 19 9 1 18 12 24 3 2 4 5 14 23 6 7 17 11
68,458,6 24 8 5 4 11 10 15 21 17 2 13 1 20 19 23 22 16 3 12 14 9 7 18
69,458,6 24 8 5 4 11 10 15 21 17 2 13 1 20 19 23 22 16 3 12 14 9 7 18
70,458,6 24 8 5 4 11 10 15 21 17 2 13 1 20 19 23 22 16 3 12 14 9 7 18
71,458,6 24 8 5 4 11 10 15 21 17 2 13 1 20 19 23 22 16 3 12 14 9 7 18
72,458,6 24 8 5 4 11 10 15 21 17 2 13 1 20 19 23 22 16 3 12 14 9 7 18
73,458,6 24 8 5 4 11 10 15 21 17 2 13 1 20 19 23 22 16 3 12 14 9 7 18
74,458,6 24 8 5 4 11 10 15 21 17 2 13 1 20 19 23 22 16 3 12 14 9 7 18
75,458,6 24 8 5 4 11 10 15 21 17 2 13 1 20 19 23 22 16 3 12 14 9 7 18
76,458,6 24 8 5 4 11 10 15 21 17 2 13 1 20 19 23 22 16 3 12 14 9 7 18
77,458,6 24 8 5 4 11 10 15 21 17 2 13 1 20 19 23 22 16 3 12 14 9 7 18
78,409,2 6 3 12 15 21 11 5 16 13 8 20 24 17 4 10 14 9 1 7 22 23 18 19
79,409,2 6 3 12 15 21 11 5 16 13 8 20 24 17 4 10 14 9 1 7 22 23 18 19
80,409,2 6 3 12 15 21 11 5 16 13 8 20 24 17 4 10 14 9 1 7 22 23 18 19
81,409,2 6 3 12 15 21 11 5 16 13 8 20 24 17 4 10 14 9 1 7 22 23 18 19
82,409,2 6 3 12 15 21 11 5 16 13 8 20 24 17 4 10 14 9 1 7 22 23 18 19
83,409,2 6 3 12 15 21 11 5 16 13 8 20 24 17 4 10 14 9 1 7 22 23 18 19
84,409,2 6 3 12 15 21 11 5 16 13 8 20 24 17 4 10 14 9 1 7 22 23 18 19
