Iteration,Cost,Temperature,Sequence
200,17,0,2 3 1
201,17,0,2 3 1
202,17,0,2 3 1
203,17,0,2 3 1
204,17,0,2 3 1
205,17,0,2 3 1
206,17,0,2 3 1
207,17,0,2 3 1
208,17,0,2 3 1
209,17,0,2 3 1
210,17,0,2 3 1
211,17,0,2 3 1
212,17,0,2 3 1
213,17,0,2 3 1
214,17,0,2 3 1
215,17,0,2 3 1
216,17,0,2 3 1
217,17,0,2 3 1
218,17,0,2 3 1
219,17,0,2 3 1
220,17,0,2 3 1
221,17,0,2 3 1
222,17,0,2 3 1
223,17,0,2 3 1
224,17,0,2 3 1
225,17,0,2 3 1
226,17,0,2 3 1
227,17,0,2 3 1
228,17,0,2 3 1
229,17,0,2 3 1
230,17,0,2 3 1
231,17,0,2 3 1
232,17,0,2 3 1
233,17,0,2 3 1
234,17,0,2 3 1
235,17,0,2 3 1
236,17,0,2 3 1
237,17,0,2 3 1
238,17,0,2 3 1
239,17,0,2 3 1
240,17,0,2 3 1
241,17,0,2 3 1
242,17,0,2 3 1
243,17,0,2 3 1
244,17,0,2 3 1
245,17,0,2 3 1
246,17,0,2 3 1
247,17,0,2 3 1
248,17,0,2 3 1
249,17,0,2 3 1
